Data Operations Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,81000,81000,71.3,Medium,4860
Data Operations Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,66000,66000,58.1,Low,3960
Data Analyst,Analytics,Entry-level,Full-time,Remote,2022,United States,United States,USD,46000,46000,40.5,Low,920
Data Engineer,Data Engineering,Entry-level,Full-time,Remote,2022,United States,United States,USD,80000,80000,70.4,Medium,1600
Machine Learning Scientist,AI/ML,Executive-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,16000
Machine Learning Scientist,AI/ML,Executive-level,Full-time,Remote,2022,United States,United States,USD,180000,180000,158.4,Medium,14400
AI Scientist,AI/ML,Executive-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,16000
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,204100,204100,179.6,Medium,12246
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,136100,136100,119.8,Medium,8166
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,250000,250000,220,Medium,15000
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,63000,63000,55.4,Low,3780
Data Specialist,Data,Senior-level,Full-time,Remote,2022,United States,United States,USD,95000,95000,83.6,Medium,5700
Data Specialist,Data,Senior-level,Full-time,Remote,2022,United States,United States,USD,70000,70000,61.6,Low,4200
Applied Machine Learning Scientist,AI/ML,Mid-level,Full-time,Remote,2022,Bolivia,United States,USD,75000,75000,66,Low,3000
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,113000,113000,99.4,Medium,4520
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,170000,170000,149.6,Medium,10200
Data Analytics Consultant,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,113000,113000,99.4,Medium,4520
Product Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,140000,140000,123.2,Medium,5600
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,160000,160000,140.8,Medium,9600
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,119300,119300,105,Medium,7158
Research Scientist,AI/ML,Mid-level,Full-time,Hybrid,2022,United States,United States,USD,145000,145000,127.6,Medium,5800
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,90000,90000,79.2,Medium,5400
ETL Developer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,146200,146200,128.7,Medium,8772
ETL Developer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,124270,124270,109.4,Medium,7456
Data Scientist,Data Science,Mid-level,Full-time,On-site,2022,United States,United States,USD,225000,225000,198,Medium,9000
Data Scientist,Data Science,Mid-level,Full-time,On-site,2022,United States,United States,USD,160000,160000,140.8,Medium,6400
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,245000,245000,215.6,Medium,14700
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,180000,180000,158.4,Medium,10800
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,203500,203500,179.1,Medium,12210
Analytics Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,152000,152000,133.8,Medium,9120
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,250000,250000,220,Medium,15000
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,63000,63000,55.4,Low,3780
Machine Learning Infrastructure Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,186000,186000,163.7,Medium,11160
Machine Learning Infrastructure Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,148800,148800,130.9,Medium,8928
Data Scientist,Data Science,Entry-level,Full-time,On-site,2022,United States,United States,USD,82000,82000,72.2,Medium,1640
Applied Machine Learning Scientist,AI/ML,Mid-level,Full-time,Hybrid,2022,United States,United States,USD,173000,173000,152.2,Medium,6920
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,186000,186000,163.7,Medium,11160
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,148800,148800,130.9,Medium,8928
Data Science Manager,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,158000,158000,139,Medium,6320
Data Science Manager,Data Science,Mid-level,Full-time,Remote,2022,United States,United States,USD,134000,134000,117.9,Medium,5360
Analytics Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,16000
Analytics Engineer,Data Engineering,Executive-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,12000
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,216200,216200,190.3,Medium,12972
Data Analyst,Analytics,Senior-level,Full-time,On-site,2022,United States,United States,USD,144100,144100,126.8,Medium,8646
ETL Developer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,250000,250000,220,Medium,15000
ETL Developer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,63000,63000,55.4,Low,3780
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,135000,135000,118.8,Medium,8100
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,85000,85000,74.8,Medium,5100
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,206000,206000,181.3,Medium,12360
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,175100,175100,154.1,Medium,10506
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,189650,189650,166.9,Medium,11379
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,164996,164996,145.2,Medium,9899
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,154000,154000,135.5,Medium,9240
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,126000,126000,110.9,Medium,7560
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,200000,200000,176,Medium,12000
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,9000
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,135000,135000,118.8,Medium,8100
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,117000,117000,103,Medium,7020
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,99450,99450,87.5,Medium,5967
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,193900,193900,170.6,Medium,11634
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,129300,129300,113.8,Medium,7758
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,175000,175000,154,Medium,10500
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,130000,130000,114.4,Medium,7800
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,188100,188100,165.5,Medium,11286
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,139860,139860,123.1,Medium,8391
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,248700,248700,218.9,Medium,14922
Machine Learning Engineer,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,167100,167100,147,Medium,10026
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,205000,205000,180.4,Medium,12300
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,141300,141300,124.3,Medium,8478
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,102100,102100,89.8,Medium,6126
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,250000,250000,220,Medium,15000
Data Architect,Architecture,Senior-level,Full-time,On-site,2022,United States,United States,USD,63000,63000,55.4,Low,3780
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,189500,189500,166.8,Medium,11370
Data Science Manager,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,140100,140100,123.3,Medium,8406
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,177600,177600,156.3,Medium,10656
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,131300,131300,115.5,Medium,7878
Data Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,24000,24000,21.1,Low,960
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,202900,202900,178.6,Medium,12174
Data Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,United States,United States,USD,115000,115000,101.2,Medium,6900
Machine Learning Engineer,AI/ML,Entry-level,Full-time,Hybrid,2022,United States,United States,USD,115000,115000,101.2,Medium,2300
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2022,United States,United States,USD,193900,193900,170.6,Medium,7756
Machine Learning Engineer,AI/ML,Mid-level,Full-time,On-site,2022,United States,United States,USD,129300,129300,113.8,Medium,5172
Data Scientist,Data Science,Senior-level,Full-time,Remote,2022,United States,United States,USD,140000,140000,123.2,Medium,8400
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,216200,216200,190.3,Medium,8648
Data Analyst,Analytics,Mid-level,Full-time,On-site,2022,United States,United States,USD,144100,144100,126.8,Medium,5764
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,216000,216000,190.1,Medium,12960
Machine Learning Scientist,AI/ML,Senior-level,Full-time,On-site,2022,United States,United States,USD,144000,144000,126.7,Medium,8640
Data Analyst,Analytics,Entry-level,Full-time,Remote,2022,United States,United States,USD,150000,150000,132,Medium,3000
Analytics Engineer,Data Engineering,Senior-level,Full-time,Remote,2022,Argentina,United States,USD,48000,48000,42.2,Low,2880
Data Science Manager,Data Science,Executive-level,Full-time,On-site,2022,United States,United States,USD,260500,260500,229.2,High,20840
Data Science Manager,Data Science,Executive-level,Full-time,On-site,2022,United States,United States,USD,175100,175100,154.1,Medium,14008
Data Analyst,Analytics,Entry-level,Full-time,Remote,2022,United States,United States,USD,55000,55000,48.4,Low,1100
Data Analyst,Analytics,Mid-level,Full-time,Remote,2022,United States,United States,USD,130000,130000,114.4,Medium,5200
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,206699,206699,181.9,Medium,12401
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,99100,99100,87.2,Medium,5946
Analytics Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,200000,200000,176,Medium,8000
Analytics Engineer,Data Engineering,Mid-level,Full-time,On-site,2022,United States,United States,USD,54000,54000,47.5,Low,2160
Analytics Engineer,Data Engineering,Entry-level,Full-time,Hybrid,2022,United States,United States,USD,130000,130000,114.4,Medium,2600
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,100000,100000,88,Medium,6000
Data Engineer,Data Engineering,Senior-level,Full-time,On-site,2022,United States,United States,USD,80000,80000,70.4,Medium,4800
Data Scientist,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,100000,100000,88,Medium,6000
Data Specialist,Data,Senior-level,Full-time,Remote,2022,United States,United States,USD,221300,221300,194.7,Medium,13278
Data Specialist,Data,Senior-level,Full-time,Remote,2022,United States,United States,USD,148700,148700,130.9,Medium,8922
Data Science Manager,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,249260,249260,219.3,Medium,14955
Data Science Manager,Data Science,Senior-level,Full-time,On-site,2022,United States,United States,USD,185400,185400,163.2,Medium,11124
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,128875,128875,113.4,Medium,7732
Data Analyst,Analytics,Senior-level,Full-time,Remote,2022,United States,United States,USD,93700,93700,82.5,Medium,5622
Machine Learning Engineer,AI/ML,Senior-level,Full-time,Remote,2022,United States,United States,USD,100000,100000,88,Medium,6000
